date,city,cases,country
2021-10-02,Vancouver,40,Canada
2021-10-03,Vancouver,44,Canada
2021-10-04,Vancouver,40,Canada
2021-10-05,Vancouver,62,Canada
2021-10-06,Vancouver,60,Canada
2021-10-07,Vancouver,48,Canada
2021-10-08,Vancouver,42,Canada
2021-10-09,Vancouver,34,Canada
2021-10-10,Vancouver,46,Canada
2021-10-11,Vancouver,30,Canada
2021-10-12,Vancouver,43,Canada
2021-10-13,Vancouver,31,Canada
2021-10-14,Vancouver,50,Canada
2021-10-15,Vancouver,62,Canada
2021-10-16,Vancouver,43,Canada
2021-10-17,Vancouver,47,Canada
2021-10-18,Vancouver,37,Canada
2021-10-19,Vancouver,56,Canada
2021-10-20,Vancouver,38,Canada
2021-10-21,Vancouver,38,Canada
2021-10-22,Vancouver,36,Canada
2021-10-23,Vancouver,33,Canada
2021-10-24,Vancouver,49,Canada
2021-10-25,Vancouver,26,Canada
2021-10-26,Vancouver,51,Canada
2021-10-27,Vancouver,48,Canada
2021-10-28,Vancouver,41,Canada
2021-10-29,Vancouver,34,Canada
2021-10-30,Vancouver,29,Canada
2021-10-31,Vancouver,18,Canada
2021-11-01,Vancouver,27,Canada
2021-11-02,Vancouver,29,Canada
2021-11-03,Vancouver,28,Canada
2021-11-04,Vancouver,57,Canada
2021-11-05,Vancouver,33,Canada
2021-11-06,Vancouver,34,Canada
2021-11-07,Vancouver,30,Canada
2021-11-08,Vancouver,27,Canada
2021-11-09,Vancouver,28,Canada
2021-11-10,Vancouver,31,Canada
2021-11-11,Vancouver,30,Canada
2021-11-12,Vancouver,25,Canada
2021-11-13,Vancouver,23,Canada
2021-11-14,Vancouver,17,Canada
2021-11-15,Vancouver,31,Canada
2021-11-16,Vancouver,30,Canada
2021-11-17,Vancouver,33,Canada
2021-11-18,Vancouver,32,Canada
2021-11-19,Vancouver,43,Canada
2021-11-20,Vancouver,17,Canada
2021-11-21,Vancouver,27,Canada
2021-11-22,Vancouver,19,Canada
2021-11-23,Vancouver,33,Canada
2021-11-24,Vancouver,37,Canada
2021-11-25,Vancouver,29,Canada
2021-11-26,Vancouver,29,Canada
2021-11-27,Vancouver,20,Canada
2021-11-28,Vancouver,13,Canada
2021-11-29,Vancouver,28,Canada
2021-11-30,Vancouver,32,Canada
2021-12-01,Vancouver,30,Canada
2021-12-02,Vancouver,25,Canada
2021-12-03,Vancouver,29,Canada
2021-12-04,Vancouver,14,Canada
2021-12-05,Vancouver,29,Canada
2021-12-06,Vancouver,23,Canada
2021-12-07,Vancouver,34,Canada
2021-12-08,Vancouver,28,Canada
2021-12-09,Vancouver,54,Canada
2021-12-10,Vancouver,34,Canada
2021-12-11,Vancouver,37,Canada
2021-12-12,Vancouver,43,Canada
2021-12-13,Vancouver,63,Canada
2021-12-14,Vancouver,114,Canada
2021-12-15,Vancouver,162,Canada
2021-12-16,Vancouver,178,Canada
2021-12-17,Vancouver,186,Canada
2021-12-18,Vancouver,222,Canada
2021-12-19,Vancouver,174,Canada
2021-12-20,Vancouver,337,Canada
2021-12-21,Vancouver,522,Canada
2021-12-22,Vancouver,582,Canada
2021-12-23,Vancouver,585,Canada
2021-12-24,Vancouver,442,Canada
2021-12-25,Vancouver,317,Canada
2021-12-26,Vancouver,250,Canada
2021-12-27,Vancouver,271,Canada
2021-12-28,Vancouver,431,Canada
2021-12-29,Vancouver,533,Canada
2021-12-30,Vancouver,540,Canada
2021-12-31,Vancouver,467,Canada
2022-01-01,Vancouver,323,Canada
2022-01-02,Vancouver,233,Canada
2022-01-03,Vancouver,240,Canada
2022-01-04,Vancouver,355,Canada
2022-01-05,Vancouver,422,Canada
2022-01-06,Vancouver,328,Canada
2022-01-07,Vancouver,277,Canada
2022-01-08,Vancouver,170,Canada
2022-01-09,Vancouver,172,Canada
2022-01-10,Vancouver,225,Canada
2022-01-11,Vancouver,339,Canada
2022-01-12,Vancouver,297,Canada
2022-01-13,Vancouver,320,Canada
2022-01-14,Vancouver,372,Canada
2022-01-15,Vancouver,185,Canada
2022-01-16,Vancouver,174,Canada
2022-01-17,Vancouver,282,Canada
2022-01-18,Vancouver,317,Canada
2022-01-19,Vancouver,235,Canada
2022-01-20,Vancouver,293,Canada
2022-01-21,Vancouver,248,Canada
2022-01-22,Vancouver,119,Canada
2022-01-23,Vancouver,156,Canada
2022-01-24,Vancouver,177,Canada
2022-01-25,Vancouver,231,Canada
2022-01-26,Vancouver,179,Canada
2022-01-27,Vancouver,187,Canada
2022-01-28,Vancouver,172,Canada
2022-01-29,Vancouver,107,Canada
2022-01-30,Vancouver,91,Canada
2022-01-31,Vancouver,119,Canada
2022-02-01,Vancouver,158,Canada
2022-02-02,Vancouver,125,Canada
2022-02-03,Vancouver,85,Canada
2022-02-04,Vancouver,122,Canada
2022-02-05,Vancouver,79,Canada
2022-02-06,Vancouver,67,Canada
2022-02-07,Vancouver,104,Canada
2022-02-08,Vancouver,87,Canada
2022-02-09,Vancouver,111,Canada
2022-02-10,Vancouver,63,Canada
2022-02-11,Vancouver,40,Canada
2022-02-12,Vancouver,60,Canada
2022-02-13,Vancouver,35,Canada
2022-02-14,Vancouver,40,Canada
2022-02-15,Vancouver,49,Canada
2022-02-16,Vancouver,41,Canada
2022-02-17,Vancouver,38,Canada
2022-02-18,Vancouver,42,Canada
2022-02-19,Vancouver,22,Canada
2022-02-20,Vancouver,21,Canada
2022-02-21,Vancouver,30,Canada
2022-02-22,Vancouver,28,Canada
2022-02-23,Vancouver,29,Canada
2022-02-24,Vancouver,25,Canada
2022-02-25,Vancouver,16,Canada
2022-02-26,Vancouver,14,Canada
2022-02-27,Vancouver,28,Canada
2022-02-28,Vancouver,21,Canada
2022-03-01,Vancouver,45,Canada
2022-03-02,Vancouver,26,Canada
2022-03-03,Vancouver,33,Canada
2022-03-04,Vancouver,31,Canada
2022-03-05,Vancouver,28,Canada
2022-03-06,Vancouver,20,Canada
2022-03-07,Vancouver,20,Canada
2022-03-08,Vancouver,19,Canada
2022-03-09,Vancouver,32,Canada
2022-03-10,Vancouver,33,Canada
2022-03-11,Vancouver,36,Canada
2022-03-12,Vancouver,17,Canada
2022-03-13,Vancouver,13,Canada
2022-03-14,Vancouver,22,Canada
2022-03-15,Vancouver,25,Canada
2022-03-16,Vancouver,42,Canada
2022-03-17,Vancouver,17,Canada
2022-03-18,Vancouver,17,Canada
2022-03-19,Vancouver,23,Canada
2022-03-20,Vancouver,22,Canada
2022-03-21,Vancouver,31,Canada
2022-03-22,Vancouver,36,Canada
2022-03-23,Vancouver,22,Canada
2022-03-24,Vancouver,19,Canada
2022-03-25,Vancouver,27,Canada
2022-03-26,Vancouver,28,Canada
2022-03-27,Vancouver,18,Canada
2022-03-28,Vancouver,30,Canada
2022-03-29,Vancouver,38,Canada
2022-03-30,Vancouver,39,Canada
2022-03-31,Vancouver,34,Canada
2022-04-01,Vancouver,49,Canada
2022-04-02,Vancouver,23,Canada
2022-04-03,Vancouver,30,Canada
2022-04-04,Vancouver,28,Canada
2022-04-05,Vancouver,26,Canada
2022-04-06,Vancouver,38,Canada
2022-04-07,Vancouver,42,Canada
2022-04-08,Vancouver,39,Canada
2022-04-09,Vancouver,27,Canada
2022-04-10,Vancouver,32,Canada
2022-04-11,Vancouver,35,Canada
2022-04-12,Vancouver,34,Canada
2022-04-13,Vancouver,27,Canada
2022-04-14,Vancouver,29,Canada
2022-04-15,Vancouver,23,Canada
2022-04-16,Vancouver,25,Canada
2022-04-17,Vancouver,21,Canada
2022-04-18,Vancouver,21,Canada
2022-04-19,Vancouver,40,Canada
2022-04-20,Vancouver,57,Canada
2022-04-21,Vancouver,47,Canada
2022-04-22,Vancouver,44,Canada
2022-04-23,Vancouver,25,Canada
2022-04-24,Vancouver,36,Canada
2022-04-25,Vancouver,44,Canada
2022-04-26,Vancouver,50,Canada
2022-04-27,Vancouver,43,Canada
2022-04-28,Vancouver,40,Canada
2022-04-29,Vancouver,33,Canada
2022-04-30,Vancouver,23,Canada
2022-05-01,Vancouver,27,Canada
2022-05-02,Vancouver,33,Canada
2022-05-03,Vancouver,31,Canada
2022-05-04,Vancouver,30,Canada
2022-05-05,Vancouver,39,Canada
2022-05-06,Vancouver,35,Canada
2022-05-07,Vancouver,26,Canada
2022-05-08,Vancouver,25,Canada
2022-05-09,Vancouver,21,Canada
2022-05-10,Vancouver,26,Canada
2022-05-11,Vancouver,32,Canada
2022-05-12,Vancouver,25,Canada
2022-05-13,Vancouver,29,Canada
2022-05-14,Vancouver,25,Canada
2022-05-15,Vancouver,13,Canada
2022-05-16,Vancouver,17,Canada
2022-05-17,Vancouver,33,Canada
2022-05-18,Vancouver,30,Canada
2022-05-19,Vancouver,27,Canada
2022-05-20,Vancouver,19,Canada
2022-05-21,Vancouver,28,Canada
2022-05-22,Vancouver,44,Canada
2022-05-23,Vancouver,22,Canada
2022-05-24,Vancouver,43,Canada
2022-05-25,Vancouver,34,Canada
2022-05-26,Vancouver,22,Canada
2022-05-27,Vancouver,23,Canada
2022-05-28,Vancouver,14,Canada
2022-05-29,Vancouver,24,Canada
2022-05-30,Vancouver,21,Canada
2022-05-31,Vancouver,23,Canada
2022-06-01,Vancouver,16,Canada
2022-06-02,Vancouver,20,Canada
2022-06-03,Vancouver,11,Canada
2022-06-04,Vancouver,13,Canada
2022-06-05,Vancouver,10,Canada
2022-06-06,Vancouver,14,Canada
2022-06-07,Vancouver,19,Canada
2022-06-08,Vancouver,14,Canada
2022-06-09,Vancouver,12,Canada
2022-06-10,Vancouver,18,Canada
2022-06-11,Vancouver,4,Canada
2022-06-12,Vancouver,11,Canada
2022-06-13,Vancouver,19,Canada
2022-06-14,Vancouver,21,Canada
2022-06-15,Vancouver,11,Canada
2022-06-16,Vancouver,9,Canada
2022-06-17,Vancouver,17,Canada
2022-06-18,Vancouver,15,Canada
2022-06-19,Vancouver,7,Canada
2022-06-20,Vancouver,16,Canada
2022-06-21,Vancouver,21,Canada
2022-06-22,Vancouver,12,Canada
2022-06-23,Vancouver,19,Canada
2022-06-24,Vancouver,11,Canada
2022-06-25,Vancouver,6,Canada
2022-06-26,Vancouver,5,Canada
2022-06-27,Vancouver,11,Canada
2022-06-28,Vancouver,12,Canada
2022-06-29,Vancouver,15,Canada
2022-06-30,Vancouver,12,Canada
2022-07-01,Vancouver,14,Canada
2022-07-02,Vancouver,10,Canada
2022-07-03,Vancouver,25,Canada
2022-07-04,Vancouver,25,Canada
2022-07-05,Vancouver,20,Canada
2022-07-06,Vancouver,18,Canada
2022-07-07,Vancouver,18,Canada
2022-07-08,Vancouver,22,Canada
2022-07-09,Vancouver,12,Canada
2022-07-10,Vancouver,14,Canada
2022-07-11,Vancouver,16,Canada
2022-07-12,Vancouver,23,Canada
2022-07-13,Vancouver,23,Canada
2022-07-14,Vancouver,27,Canada
2022-07-15,Vancouver,23,Canada
2022-07-16,Vancouver,27,Canada
2022-07-17,Vancouver,19,Canada
2022-07-18,Vancouver,12,Canada
2022-07-19,Vancouver,27,Canada
2022-07-20,Vancouver,36,Canada
2022-07-21,Vancouver,15,Canada
2022-07-22,Vancouver,18,Canada
2022-07-23,Vancouver,13,Canada
2022-07-24,Vancouver,15,Canada
2022-07-25,Vancouver,36,Canada
2022-07-26,Vancouver,26,Canada
2022-07-27,Vancouver,24,Canada
2022-07-28,Vancouver,22,Canada
2022-07-29,Vancouver,14,Canada
2022-07-30,Vancouver,11,Canada
2020-03-05,Calgary,1,Canada
2020-03-07,Calgary,1,Canada
2020-03-08,Calgary,1,Canada
2020-03-09,Calgary,1,Canada
2020-03-10,Calgary,6,Canada
2020-03-11,Calgary,5,Canada
2020-03-12,Calgary,2,Canada
2020-03-13,Calgary,7,Canada
2020-03-14,Calgary,13,Canada
2020-03-15,Calgary,10,Canada
2020-03-16,Calgary,16,Canada
2020-03-17,Calgary,3,Canada
2020-03-18,Calgary,23,Canada
2020-03-19,Calgary,15,Canada
2020-03-20,Calgary,30,Canada
2020-03-21,Calgary,26,Canada
2020-03-22,Calgary,33,Canada
2020-03-23,Calgary,27,Canada
2020-03-24,Calgary,38,Canada
2020-03-25,Calgary,46,Canada
2020-03-26,Calgary,45,Canada
2020-03-27,Calgary,43,Canada
2020-03-28,Calgary,33,Canada
2020-03-29,Calgary,23,Canada
2020-03-30,Calgary,20,Canada
2020-03-31,Calgary,84,Canada
2020-04-01,Calgary,62,Canada
2020-04-02,Calgary,82,Canada
2020-04-03,Calgary,46,Canada
2020-04-04,Calgary,33,Canada
2020-04-05,Calgary,15,Canada
2020-04-06,Calgary,17,Canada
2020-04-07,Calgary,25,Canada
2020-04-08,Calgary,19,Canada
2020-04-09,Calgary,38,Canada
2020-04-10,Calgary,45,Canada
2020-04-11,Calgary,51,Canada
2020-04-12,Calgary,59,Canada
2020-04-13,Calgary,64,Canada
2020-04-14,Calgary,111,Canada
2020-04-15,Calgary,102,Canada
2020-04-16,Calgary,131,Canada
2020-04-17,Calgary,181,Canada
2020-04-18,Calgary,142,Canada
2020-04-19,Calgary,154,Canada
2020-04-20,Calgary,113,Canada
2020-04-21,Calgary,163,Canada
2020-04-22,Calgary,232,Canada
2020-04-23,Calgary,234,Canada
2020-04-24,Calgary,154,Canada
2020-04-25,Calgary,134,Canada
2020-04-26,Calgary,125,Canada
2020-04-27,Calgary,113,Canada
2020-04-28,Calgary,136,Canada
2020-04-29,Calgary,106,Canada
2020-04-30,Calgary,86,Canada
2020-05-01,Calgary,106,Canada
2020-05-02,Calgary,92,Canada
2020-05-03,Calgary,56,Canada
2020-05-04,Calgary,66,Canada
2020-05-05,Calgary,47,Canada
2020-05-06,Calgary,55,Canada
2020-05-07,Calgary,67,Canada
2020-05-08,Calgary,66,Canada
2020-05-09,Calgary,70,Canada
2020-05-10,Calgary,61,Canada
2020-05-11,Calgary,44,Canada
2020-05-12,Calgary,64,Canada
2020-05-13,Calgary,47,Canada
2020-05-14,Calgary,44,Canada
2020-05-15,Calgary,58,Canada
2020-05-16,Calgary,45,Canada
2020-05-17,Calgary,41,Canada
2020-05-18,Calgary,34,Canada
2020-05-19,Calgary,38,Canada
2020-05-20,Calgary,21,Canada
2020-05-21,Calgary,24,Canada
2020-05-22,Calgary,21,Canada
2020-05-23,Calgary,29,Canada
2020-05-24,Calgary,22,Canada
2020-05-25,Calgary,13,Canada
2020-05-26,Calgary,15,Canada
2020-05-27,Calgary,23,Canada
2020-05-28,Calgary,23,Canada
2020-05-29,Calgary,20,Canada
2020-05-30,Calgary,12,Canada
2020-05-31,Calgary,21,Canada
2020-06-01,Calgary,18,Canada
2020-06-02,Calgary,7,Canada
2020-06-03,Calgary,14,Canada
2020-06-04,Calgary,11,Canada
2020-06-05,Calgary,12,Canada
2020-06-06,Calgary,11,Canada
2020-06-07,Calgary,8,Canada
2020-06-08,Calgary,11,Canada
2020-06-09,Calgary,21,Canada
2020-06-10,Calgary,24,Canada
2020-06-11,Calgary,21,Canada
2020-06-12,Calgary,9,Canada
2020-06-13,Calgary,23,Canada
2020-06-14,Calgary,19,Canada
2020-06-15,Calgary,11,Canada
2020-06-16,Calgary,21,Canada
2020-06-17,Calgary,16,Canada
2020-06-18,Calgary,19,Canada
2020-06-19,Calgary,17,Canada
2020-06-20,Calgary,5,Canada
2020-06-21,Calgary,23,Canada
2020-06-22,Calgary,12,Canada
2020-06-23,Calgary,11,Canada
2020-06-24,Calgary,8,Canada
2020-06-25,Calgary,12,Canada
2020-06-26,Calgary,34,Canada
2020-06-27,Calgary,11,Canada
2020-06-28,Calgary,31,Canada
2020-06-29,Calgary,22,Canada
2020-06-30,Calgary,14,Canada
2020-07-01,Calgary,17,Canada
2020-07-02,Calgary,3,Canada
2020-07-03,Calgary,14,Canada
2020-07-04,Calgary,20,Canada
2020-07-05,Calgary,17,Canada
2020-07-06,Calgary,14,Canada
2020-07-07,Calgary,15,Canada
2020-07-08,Calgary,19,Canada
2020-07-09,Calgary,34,Canada
2020-07-10,Calgary,16,Canada
2020-07-11,Calgary,44,Canada
2020-07-12,Calgary,43,Canada
2020-07-13,Calgary,38,Canada
2020-07-14,Calgary,30,Canada
2020-07-15,Calgary,59,Canada
2020-07-16,Calgary,37,Canada
2020-07-17,Calgary,102,Canada
2020-07-18,Calgary,62,Canada
2020-07-19,Calgary,52,Canada
2020-07-20,Calgary,52,Canada
2020-07-21,Calgary,79,Canada
2020-07-22,Calgary,60,Canada
2020-07-23,Calgary,56,Canada
2020-07-24,Calgary,51,Canada
2020-07-25,Calgary,51,Canada
2020-07-26,Calgary,36,Canada
2020-07-27,Calgary,31,Canada
2020-07-28,Calgary,43,Canada
2020-07-29,Calgary,23,Canada
2020-07-30,Calgary,26,Canada
2020-07-31,Calgary,44,Canada
2020-08-01,Calgary,25,Canada
2020-08-02,Calgary,21,Canada
2020-08-03,Calgary,16,Canada
2020-08-04,Calgary,30,Canada
2020-08-05,Calgary,16,Canada
2020-08-06,Calgary,32,Canada
2020-08-07,Calgary,35,Canada
2020-08-08,Calgary,36,Canada
2020-08-09,Calgary,14,Canada
2020-08-10,Calgary,11,Canada
2020-08-11,Calgary,14,Canada
2020-08-12,Calgary,31,Canada
2020-08-13,Calgary,19,Canada
2020-08-14,Calgary,21,Canada
2020-08-15,Calgary,23,Canada
2020-08-16,Calgary,20,Canada
2020-08-17,Calgary,13,Canada
2020-08-18,Calgary,20,Canada
2020-08-19,Calgary,34,Canada
2020-08-20,Calgary,35,Canada
2020-08-21,Calgary,47,Canada
2020-08-22,Calgary,41,Canada
2020-08-23,Calgary,28,Canada
2020-08-24,Calgary,17,Canada
2020-08-25,Calgary,46,Canada
2020-08-26,Calgary,36,Canada
2020-08-27,Calgary,96,Canada
2020-08-28,Calgary,82,Canada
2020-08-29,Calgary,70,Canada
2020-08-30,Calgary,32,Canada
2020-08-31,Calgary,66,Canada
2020-09-01,Calgary,32,Canada
2020-09-02,Calgary,52,Canada
2020-09-03,Calgary,52,Canada
2020-09-04,Calgary,65,Canada
2020-09-05,Calgary,47,Canada
2020-09-06,Calgary,47,Canada
2020-09-07,Calgary,46,Canada
2020-09-08,Calgary,29,Canada
2020-09-09,Calgary,27,Canada
2020-09-10,Calgary,28,Canada
2020-09-11,Calgary,46,Canada
2020-09-12,Calgary,49,Canada
2020-09-13,Calgary,55,Canada
2020-09-14,Calgary,31,Canada
2020-09-15,Calgary,47,Canada
2020-09-16,Calgary,42,Canada
2020-09-17,Calgary,48,Canada
2020-09-18,Calgary,35,Canada
2020-09-19,Calgary,37,Canada
2020-09-20,Calgary,43,Canada
2020-09-21,Calgary,60,Canada
2020-09-22,Calgary,33,Canada
2020-09-23,Calgary,63,Canada
2020-09-24,Calgary,41,Canada
2020-09-25,Calgary,69,Canada
2020-09-26,Calgary,59,Canada
2020-09-27,Calgary,43,Canada
2020-09-28,Calgary,61,Canada
2020-09-29,Calgary,44,Canada
2020-09-30,Calgary,34,Canada
2020-10-01,Calgary,36,Canada
2020-10-02,Calgary,72,Canada
2020-10-03,Calgary,53,Canada
2020-10-04,Calgary,53,Canada
2020-10-05,Calgary,52,Canada
2020-10-06,Calgary,47,Canada
2020-10-07,Calgary,55,Canada
2020-10-08,Calgary,44,Canada
2020-10-09,Calgary,74,Canada
2020-10-10,Calgary,72,Canada
2020-10-11,Calgary,74,Canada
2020-10-12,Calgary,69,Canada
2020-10-13,Calgary,72,Canada
2020-10-14,Calgary,78,Canada
2020-10-15,Calgary,94,Canada
2020-10-16,Calgary,103,Canada
2020-10-17,Calgary,111,Canada
2020-10-18,Calgary,112,Canada
2020-10-19,Calgary,126,Canada
2020-10-20,Calgary,181,Canada
2020-10-21,Calgary,165,Canada
2020-10-22,Calgary,150,Canada
2020-10-23,Calgary,158,Canada
2020-10-24,Calgary,156,Canada
2020-10-25,Calgary,158,Canada
2020-10-26,Calgary,214,Canada
2020-10-27,Calgary,206,Canada
2020-10-28,Calgary,214,Canada
2020-10-29,Calgary,282,Canada
2020-10-30,Calgary,288,Canada
2020-10-31,Calgary,246,Canada
2020-11-01,Calgary,220,Canada
2020-11-02,Calgary,213,Canada
2020-11-03,Calgary,207,Canada
2020-11-04,Calgary,319,Canada
2020-11-05,Calgary,291,Canada
2020-11-06,Calgary,327,Canada
2020-11-07,Calgary,288,Canada
2020-11-08,Calgary,238,Canada
2020-11-09,Calgary,309,Canada
2020-11-10,Calgary,294,Canada
2020-11-11,Calgary,333,Canada
2020-11-12,Calgary,337,Canada
2020-11-13,Calgary,413,Canada
2020-11-14,Calgary,431,Canada
2020-11-15,Calgary,357,Canada
2020-11-16,Calgary,345,Canada
2020-11-17,Calgary,295,Canada
2020-11-18,Calgary,362,Canada
2020-11-19,Calgary,411,Canada
2020-11-20,Calgary,435,Canada
2020-11-21,Calgary,474,Canada
2020-11-22,Calgary,457,Canada
2020-11-23,Calgary,419,Canada
2020-11-24,Calgary,450,Canada
2020-11-25,Calgary,420,Canada
2020-11-26,Calgary,424,Canada
2020-11-27,Calgary,648,Canada
2020-11-28,Calgary,650,Canada
2020-11-29,Calgary,737,Canada
2020-11-30,Calgary,434,Canada
2020-12-01,Calgary,633,Canada
2020-12-02,Calgary,599,Canada
2020-12-03,Calgary,675,Canada
2020-12-04,Calgary,765,Canada
2020-12-05,Calgary,759,Canada
2020-12-06,Calgary,590,Canada
2020-12-07,Calgary,591,Canada
2020-12-08,Calgary,546,Canada
2020-12-09,Calgary,375,Canada
2020-12-10,Calgary,496,Canada
2020-12-11,Calgary,554,Canada
2020-12-12,Calgary,615,Canada
2020-12-13,Calgary,619,Canada
2020-12-14,Calgary,501,Canada
2020-12-15,Calgary,462,Canada
2020-12-16,Calgary,554,Canada
2020-12-17,Calgary,543,Canada
2020-12-18,Calgary,546,Canada
2020-12-19,Calgary,457,Canada
2020-12-20,Calgary,448,Canada
2020-12-21,Calgary,340,Canada
2020-12-22,Calgary,481,Canada
2020-12-23,Calgary,335,Canada
2020-12-24,Calgary,317,Canada
2020-12-25,Calgary,295,Canada
2020-12-26,Calgary,191,Canada
2020-12-27,Calgary,372,Canada
2020-12-28,Calgary,309,Canada
2020-12-29,Calgary,416,Canada
2020-12-30,Calgary,432,Canada
2020-12-31,Calgary,477,Canada
2021-01-01,Calgary,236,Canada
2021-01-02,Calgary,113,Canada
2021-01-03,Calgary,548,Canada
2021-01-04,Calgary,300,Canada
2021-01-05,Calgary,434,Canada
2021-01-06,Calgary,409,Canada
2021-01-07,Calgary,390,Canada
2021-01-08,Calgary,354,Canada
2021-01-09,Calgary,341,Canada
2021-01-10,Calgary,261,Canada
2021-01-11,Calgary,260,Canada
2021-01-12,Calgary,353,Canada
2021-01-13,Calgary,369,Canada
2021-01-14,Calgary,249,Canada
2021-01-15,Calgary,266,Canada
2021-01-16,Calgary,261,Canada
2021-01-17,Calgary,180,Canada
2021-01-18,Calgary,242,Canada
2021-01-19,Calgary,249,Canada
2021-01-20,Calgary,226,Canada
2021-01-21,Calgary,273,Canada
2021-01-22,Calgary,275,Canada
2021-01-23,Calgary,162,Canada
2021-01-24,Calgary,168,Canada
2021-01-25,Calgary,167,Canada
2021-01-26,Calgary,180,Canada
2021-01-27,Calgary,197,Canada
2021-01-28,Calgary,219,Canada
2021-01-29,Calgary,176,Canada
2021-01-30,Calgary,189,Canada
2021-01-31,Calgary,124,Canada
2021-02-01,Calgary,127,Canada
2021-02-02,Calgary,208,Canada
2021-02-03,Calgary,174,Canada
2021-02-04,Calgary,156,Canada
2021-02-05,Calgary,145,Canada
2021-02-06,Calgary,115,Canada
2021-02-07,Calgary,111,Canada
2021-02-08,Calgary,97,Canada
2021-02-09,Calgary,113,Canada
2021-02-10,Calgary,143,Canada
2021-02-11,Calgary,117,Canada
2021-02-12,Calgary,108,Canada
2021-02-13,Calgary,104,Canada
2021-02-14,Calgary,87,Canada
2021-02-15,Calgary,89,Canada
2021-02-16,Calgary,110,Canada
2021-02-17,Calgary,95,Canada
2021-02-18,Calgary,104,Canada
2021-02-19,Calgary,144,Canada
2021-02-20,Calgary,114,Canada
2021-02-21,Calgary,122,Canada
2021-02-22,Calgary,95,Canada
2021-02-23,Calgary,124,Canada
2021-02-24,Calgary,106,Canada
2021-02-25,Calgary,124,Canada
2021-02-26,Calgary,144,Canada
2021-02-27,Calgary,112,Canada
2021-02-28,Calgary,87,Canada
2021-03-01,Calgary,102,Canada
2021-03-02,Calgary,151,Canada
2021-03-03,Calgary,133,Canada
2021-03-04,Calgary,140,Canada
2021-03-05,Calgary,120,Canada
2021-03-06,Calgary,96,Canada
2021-03-07,Calgary,100,Canada
2021-03-08,Calgary,95,Canada
2021-03-09,Calgary,146,Canada
2021-03-10,Calgary,136,Canada
2021-03-11,Calgary,159,Canada
2021-03-12,Calgary,178,Canada
2021-03-13,Calgary,142,Canada
2021-03-14,Calgary,131,Canada
2021-03-15,Calgary,158,Canada
2021-03-16,Calgary,210,Canada
2021-03-17,Calgary,224,Canada
2021-03-18,Calgary,303,Canada
2021-03-19,Calgary,240,Canada
2021-03-20,Calgary,241,Canada
2021-03-21,Calgary,239,Canada
2021-03-22,Calgary,265,Canada
2021-03-23,Calgary,312,Canada
2021-03-24,Calgary,343,Canada
2021-03-25,Calgary,365,Canada
2021-03-26,Calgary,299,Canada
2021-03-27,Calgary,281,Canada
2021-03-28,Calgary,292,Canada
2021-03-29,Calgary,276,Canada
2021-03-30,Calgary,379,Canada
2021-03-31,Calgary,403,Canada
2021-04-01,Calgary,499,Canada
2021-04-02,Calgary,510,Canada
2021-04-03,Calgary,478,Canada
2021-04-04,Calgary,425,Canada
2021-04-05,Calgary,465,Canada
2021-04-06,Calgary,615,Canada
2021-04-07,Calgary,635,Canada
2021-04-08,Calgary,690,Canada
2021-04-09,Calgary,574,Canada
2021-04-10,Calgary,522,Canada
2021-04-11,Calgary,493,Canada
2021-04-12,Calgary,489,Canada
2021-04-13,Calgary,630,Canada
2021-04-14,Calgary,653,Canada
2021-04-15,Calgary,620,Canada
2021-04-16,Calgary,675,Canada
2021-04-17,Calgary,688,Canada
2021-04-18,Calgary,563,Canada
2021-04-19,Calgary,642,Canada
2021-04-20,Calgary,778,Canada
2021-04-21,Calgary,765,Canada
2021-04-22,Calgary,685,Canada
2021-04-23,Calgary,479,Canada
2021-04-24,Calgary,560,Canada
2021-04-25,Calgary,539,Canada
2021-04-26,Calgary,751,Canada
2021-04-27,Calgary,874,Canada
2021-04-28,Calgary,788,Canada
2021-04-29,Calgary,851,Canada
2021-04-30,Calgary,1014,Canada
2021-05-01,Calgary,755,Canada
2021-05-02,Calgary,977,Canada
2021-05-03,Calgary,698,Canada
2021-05-04,Calgary,1149,Canada
2021-05-05,Calgary,1092,Canada
2021-05-06,Calgary,840,Canada
2021-05-07,Calgary,957,Canada
2021-05-08,Calgary,848,Canada
2021-05-09,Calgary,786,Canada
2021-05-10,Calgary,728,Canada
2021-05-11,Calgary,855,Canada
2021-05-12,Calgary,756,Canada
2021-05-13,Calgary,701,Canada
2021-05-14,Calgary,490,Canada
2021-05-15,Calgary,503,Canada
2021-05-16,Calgary,286,Canada
2021-05-17,Calgary,372,Canada
2021-05-18,Calgary,360,Canada
2021-05-19,Calgary,354,Canada
2021-05-20,Calgary,319,Canada
2021-05-21,Calgary,265,Canada
2021-05-22,Calgary,219,Canada
2021-05-23,Calgary,178,Canada
2021-05-24,Calgary,185,Canada
2021-05-25,Calgary,172,Canada
2021-05-26,Calgary,205,Canada
2021-05-27,Calgary,220,Canada
2021-05-28,Calgary,165,Canada
2021-05-29,Calgary,165,Canada
2021-05-30,Calgary,95,Canada
2021-05-31,Calgary,59,Canada
2021-06-01,Calgary,200,Canada
2021-06-02,Calgary,121,Canada
2021-06-03,Calgary,89,Canada
2021-06-04,Calgary,130,Canada
2021-06-05,Calgary,97,Canada
2021-06-06,Calgary,51,Canada
