date,city,cases,country
2020-05-19,Apurimac,3,Peru
2020-05-20,Apurimac,0,Peru
2020-05-21,Apurimac,5,Peru
2020-05-22,Apurimac,14,Peru
2020-05-23,Apurimac,9,Peru
2020-05-24,Apurimac,0,Peru
2020-05-25,Apurimac,22,Peru
2020-05-26,Apurimac,2,Peru
2020-05-27,Apurimac,8,Peru
2020-05-28,Apurimac,9,Peru
2020-05-29,Apurimac,9,Peru
2020-05-30,Apurimac,9,Peru
2020-05-31,Apurimac,3,Peru
2020-06-01,Apurimac,6,Peru
2020-06-02,Apurimac,13,Peru
2020-06-03,Apurimac,11,Peru
2020-06-04,Apurimac,18,Peru
2020-06-05,Apurimac,12,Peru
2020-06-06,Apurimac,13,Peru
2020-06-07,Apurimac,5,Peru
2020-06-08,Apurimac,10,Peru
2020-06-09,Apurimac,14,Peru
2020-06-10,Apurimac,5,Peru
2020-06-11,Apurimac,47,Peru
2020-06-12,Apurimac,29,Peru
2020-06-13,Apurimac,3,Peru
2020-06-14,Apurimac,1,Peru
2020-06-15,Apurimac,4,Peru
2020-06-16,Apurimac,1,Peru
2020-06-17,Apurimac,8,Peru
2020-06-18,Apurimac,6,Peru
2020-06-19,Apurimac,4,Peru
2020-06-20,Apurimac,26,Peru
2020-06-21,Apurimac,25,Peru
2020-06-22,Apurimac,6,Peru
2020-06-23,Apurimac,11,Peru
2020-06-24,Apurimac,5,Peru
2020-06-25,Apurimac,8,Peru
2020-06-26,Apurimac,18,Peru
2020-06-27,Apurimac,11,Peru
2020-06-28,Apurimac,0,Peru
2020-06-29,Apurimac,4,Peru
2020-06-30,Apurimac,8,Peru
2020-07-01,Apurimac,6,Peru
2020-07-02,Apurimac,10,Peru
2020-07-03,Apurimac,9,Peru
2020-07-04,Apurimac,5,Peru
2020-07-05,Apurimac,3,Peru
2020-07-06,Apurimac,7,Peru
2020-07-07,Apurimac,11,Peru
2020-07-08,Apurimac,2,Peru
2020-07-09,Apurimac,4,Peru
2020-07-10,Apurimac,14,Peru
2020-07-11,Apurimac,28,Peru
2020-07-12,Apurimac,1,Peru
2020-07-13,Apurimac,1,Peru
2020-07-14,Apurimac,6,Peru
2020-07-15,Apurimac,11,Peru
2020-07-16,Apurimac,12,Peru
2020-07-17,Apurimac,14,Peru
2020-07-18,Apurimac,20,Peru
2020-07-19,Apurimac,2,Peru
2020-07-20,Apurimac,11,Peru
2020-07-21,Apurimac,18,Peru
2020-07-22,Apurimac,14,Peru
2020-07-23,Apurimac,14,Peru
2020-07-24,Apurimac,20,Peru
2020-07-25,Apurimac,16,Peru
2020-07-26,Apurimac,11,Peru
2020-07-27,Apurimac,20,Peru
2020-07-28,Apurimac,14,Peru
2020-07-29,Apurimac,25,Peru
2020-07-30,Apurimac,40,Peru
2020-07-31,Apurimac,49,Peru
2020-08-01,Apurimac,23,Peru
2020-08-02,Apurimac,11,Peru
2020-08-03,Apurimac,60,Peru
2020-08-04,Apurimac,43,Peru
2020-08-05,Apurimac,73,Peru
2020-08-06,Apurimac,66,Peru
2020-08-07,Apurimac,51,Peru
2020-08-08,Apurimac,56,Peru
2020-08-09,Apurimac,21,Peru
2020-08-10,Apurimac,92,Peru
2020-08-11,Apurimac,90,Peru
2020-08-12,Apurimac,83,Peru
2020-08-13,Apurimac,62,Peru
2020-08-14,Apurimac,100,Peru
2020-08-15,Apurimac,47,Peru
2020-08-16,Apurimac,11,Peru
2020-08-17,Apurimac,107,Peru
2020-08-18,Apurimac,67,Peru
2020-08-19,Apurimac,58,Peru
2020-08-20,Apurimac,81,Peru
2020-08-21,Apurimac,85,Peru
2020-08-22,Apurimac,87,Peru
2020-08-23,Apurimac,9,Peru
2020-08-24,Apurimac,93,Peru
2020-08-25,Apurimac,128,Peru
2020-08-26,Apurimac,108,Peru
2020-08-27,Apurimac,67,Peru
2020-08-28,Apurimac,98,Peru
2020-08-29,Apurimac,60,Peru
2020-08-30,Apurimac,17,Peru
2020-08-31,Apurimac,104,Peru
2020-09-01,Apurimac,60,Peru
2020-09-02,Apurimac,65,Peru
2020-09-03,Apurimac,33,Peru
2020-09-04,Apurimac,223,Peru
2020-09-05,Apurimac,31,Peru
2020-09-06,Apurimac,25,Peru
2020-09-07,Apurimac,121,Peru
2020-09-08,Apurimac,127,Peru
2020-09-09,Apurimac,154,Peru
2020-09-10,Apurimac,25,Peru
2020-09-11,Apurimac,116,Peru
2020-09-12,Apurimac,51,Peru
2020-09-13,Apurimac,30,Peru
2020-09-14,Apurimac,56,Peru
2020-09-15,Apurimac,53,Peru
2020-09-16,Apurimac,62,Peru
2020-09-17,Apurimac,87,Peru
2020-09-18,Apurimac,76,Peru
2020-09-19,Apurimac,33,Peru
2020-09-20,Apurimac,7,Peru
2020-09-21,Apurimac,52,Peru
2020-09-22,Apurimac,77,Peru
2020-09-23,Apurimac,59,Peru
2020-09-24,Apurimac,49,Peru
2020-09-25,Apurimac,53,Peru
2020-09-26,Apurimac,58,Peru
2020-09-27,Apurimac,7,Peru
2020-09-28,Apurimac,41,Peru
2020-09-29,Apurimac,27,Peru
2020-09-30,Apurimac,25,Peru
2020-10-01,Apurimac,41,Peru
2020-10-02,Apurimac,46,Peru
2020-10-03,Apurimac,19,Peru
2020-10-04,Apurimac,3,Peru
2020-10-05,Apurimac,27,Peru
2020-10-06,Apurimac,38,Peru
2020-10-07,Apurimac,44,Peru
2020-10-08,Apurimac,28,Peru
2020-10-09,Apurimac,33,Peru
2020-10-10,Apurimac,15,Peru
2020-10-11,Apurimac,21,Peru
2020-10-12,Apurimac,48,Peru
2020-10-13,Apurimac,53,Peru
2020-10-14,Apurimac,45,Peru
2020-10-15,Apurimac,39,Peru
2020-10-16,Apurimac,43,Peru
2020-10-17,Apurimac,17,Peru
2020-10-18,Apurimac,7,Peru
2020-10-19,Apurimac,59,Peru
2020-10-20,Apurimac,29,Peru
2020-10-21,Apurimac,24,Peru
2020-10-22,Apurimac,39,Peru
2020-10-23,Apurimac,41,Peru
2020-10-24,Apurimac,13,Peru
2020-10-25,Apurimac,6,Peru
2020-10-26,Apurimac,36,Peru
2020-10-27,Apurimac,37,Peru
2020-10-28,Apurimac,29,Peru
2020-10-29,Apurimac,56,Peru
2020-10-30,Apurimac,26,Peru
2020-10-31,Apurimac,10,Peru
2020-11-01,Apurimac,3,Peru
2020-11-02,Apurimac,21,Peru
2020-11-03,Apurimac,23,Peru
2020-11-04,Apurimac,23,Peru
2020-11-05,Apurimac,46,Peru
2020-11-07,Apurimac,19,Peru
2020-11-08,Apurimac,11,Peru
2020-11-09,Apurimac,26,Peru
2020-11-10,Apurimac,30,Peru
2020-11-11,Apurimac,26,Peru
2020-11-12,Apurimac,32,Peru
2020-11-13,Apurimac,33,Peru
2020-11-14,Apurimac,13,Peru
2020-11-15,Apurimac,8,Peru
2020-11-16,Apurimac,23,Peru
2020-11-17,Apurimac,34,Peru
2020-11-18,Apurimac,15,Peru
2020-11-19,Apurimac,24,Peru
2020-11-20,Apurimac,18,Peru
2020-11-21,Apurimac,13,Peru
2020-11-22,Apurimac,11,Peru
2020-11-23,Apurimac,26,Peru
2020-11-24,Apurimac,13,Peru
2020-11-25,Apurimac,61,Peru
2020-11-26,Apurimac,23,Peru
2020-11-27,Apurimac,51,Peru
2020-11-28,Apurimac,17,Peru
2020-11-29,Apurimac,4,Peru
2020-11-30,Apurimac,43,Peru
2020-12-01,Apurimac,25,Peru
2020-12-02,Apurimac,26,Peru
2020-12-03,Apurimac,23,Peru
2020-12-04,Apurimac,49,Peru
2020-12-05,Apurimac,16,Peru
2020-12-07,Apurimac,43,Peru
2020-12-08,Apurimac,12,Peru
2020-12-09,Apurimac,17,Peru
2020-12-10,Apurimac,28,Peru
2020-12-11,Apurimac,35,Peru
2020-12-12,Apurimac,15,Peru
2020-12-13,Apurimac,18,Peru
2020-12-14,Apurimac,56,Peru
2020-12-15,Apurimac,30,Peru
2020-12-16,Apurimac,37,Peru
2020-12-17,Apurimac,63,Peru
2020-12-18,Apurimac,29,Peru
2020-12-19,Apurimac,23,Peru
2020-12-20,Apurimac,16,Peru
2020-12-21,Apurimac,21,Peru
2020-12-22,Apurimac,37,Peru
2020-12-23,Apurimac,47,Peru
2020-12-24,Apurimac,37,Peru
2020-12-25,Apurimac,6,Peru
2020-12-26,Apurimac,24,Peru
2020-12-27,Apurimac,12,Peru
2020-12-28,Apurimac,66,Peru
2020-12-29,Apurimac,38,Peru
2020-12-30,Apurimac,66,Peru
2020-12-31,Apurimac,128,Peru
2021-01-01,Apurimac,7,Peru
2021-01-02,Apurimac,3,Peru
2021-01-03,Apurimac,47,Peru
2021-01-04,Apurimac,7,Peru
2021-01-05,Apurimac,63,Peru
2021-01-06,Apurimac,53,Peru
2021-01-07,Apurimac,76,Peru
2021-01-08,Apurimac,200,Peru
2021-01-09,Apurimac,36,Peru
2021-01-10,Apurimac,94,Peru
2021-01-11,Apurimac,58,Peru
2021-01-12,Apurimac,44,Peru
2021-01-13,Apurimac,151,Peru
2021-01-14,Apurimac,51,Peru
2021-01-15,Apurimac,172,Peru
2021-01-16,Apurimac,87,Peru
2021-01-17,Apurimac,12,Peru
2021-01-18,Apurimac,55,Peru
2021-01-19,Apurimac,72,Peru
2021-01-20,Apurimac,60,Peru
2021-01-21,Apurimac,82,Peru
2021-01-22,Apurimac,114,Peru
2021-01-23,Apurimac,41,Peru
2021-01-24,Apurimac,21,Peru
2021-01-25,Apurimac,91,Peru
2021-01-26,Apurimac,85,Peru
2021-01-27,Apurimac,59,Peru
2021-01-28,Apurimac,45,Peru
2021-01-29,Apurimac,65,Peru
2021-01-30,Apurimac,57,Peru
2021-01-31,Apurimac,30,Peru
2021-02-01,Apurimac,79,Peru
2021-02-02,Apurimac,90,Peru
2021-02-03,Apurimac,82,Peru
2021-02-04,Apurimac,89,Peru
2021-02-05,Apurimac,70,Peru
2021-02-06,Apurimac,50,Peru
2021-02-07,Apurimac,33,Peru
2021-02-08,Apurimac,99,Peru
2021-02-09,Apurimac,79,Peru
2021-02-10,Apurimac,108,Peru
2021-02-11,Apurimac,60,Peru
2021-02-12,Apurimac,75,Peru
2021-02-13,Apurimac,38,Peru
2021-02-14,Apurimac,14,Peru
2021-02-15,Apurimac,94,Peru
2021-02-16,Apurimac,77,Peru
2021-02-17,Apurimac,69,Peru
2021-02-18,Apurimac,59,Peru
2021-02-19,Apurimac,55,Peru
2021-02-20,Apurimac,36,Peru
2021-02-21,Apurimac,13,Peru
2021-02-22,Apurimac,50,Peru
2021-02-23,Apurimac,63,Peru
2021-02-24,Apurimac,51,Peru
2021-02-25,Apurimac,68,Peru
2021-02-26,Apurimac,42,Peru
2021-02-27,Apurimac,35,Peru
2021-02-28,Apurimac,13,Peru
2021-03-01,Apurimac,75,Peru
2021-03-02,Apurimac,57,Peru
2021-03-03,Apurimac,48,Peru
2021-03-04,Apurimac,51,Peru
2021-03-05,Apurimac,62,Peru
2021-03-06,Apurimac,50,Peru
2021-03-07,Apurimac,22,Peru
2021-03-08,Apurimac,67,Peru
2021-03-09,Apurimac,95,Peru
2021-03-10,Apurimac,61,Peru
2021-03-11,Apurimac,76,Peru
2021-03-12,Apurimac,52,Peru
2021-03-13,Apurimac,59,Peru
2021-03-14,Apurimac,36,Peru
2021-03-15,Apurimac,96,Peru
2021-03-16,Apurimac,91,Peru
2021-03-17,Apurimac,80,Peru
2021-03-18,Apurimac,105,Peru
2021-03-19,Apurimac,132,Peru
2021-03-20,Apurimac,81,Peru
2021-03-21,Apurimac,40,Peru
2021-03-22,Apurimac,121,Peru
2021-03-23,Apurimac,91,Peru
2021-03-24,Apurimac,117,Peru
2021-03-25,Apurimac,120,Peru
2021-03-26,Apurimac,133,Peru
2021-03-27,Apurimac,105,Peru
2021-03-28,Apurimac,48,Peru
2021-03-29,Apurimac,138,Peru
2021-03-30,Apurimac,155,Peru
2021-03-31,Apurimac,138,Peru
2021-04-01,Apurimac,145,Peru
2021-04-02,Apurimac,98,Peru
2021-04-03,Apurimac,165,Peru
2021-04-04,Apurimac,98,Peru
2021-04-05,Apurimac,233,Peru
2021-04-06,Apurimac,232,Peru
2021-04-07,Apurimac,261,Peru
2021-04-08,Apurimac,206,Peru
2021-04-09,Apurimac,195,Peru
2021-04-10,Apurimac,186,Peru
2021-04-11,Apurimac,47,Peru
2021-04-12,Apurimac,241,Peru
2021-04-13,Apurimac,229,Peru
2021-04-14,Apurimac,260,Peru
2021-04-15,Apurimac,191,Peru
2021-04-16,Apurimac,288,Peru
2021-04-17,Apurimac,226,Peru
2021-04-18,Apurimac,63,Peru
2021-04-19,Apurimac,291,Peru
2021-04-20,Apurimac,268,Peru
2021-04-21,Apurimac,202,Peru
2021-04-22,Apurimac,237,Peru
2021-04-23,Apurimac,256,Peru
2021-04-24,Apurimac,168,Peru
2021-04-25,Apurimac,56,Peru
2021-04-26,Apurimac,172,Peru
2021-04-27,Apurimac,193,Peru
2021-04-28,Apurimac,202,Peru
2021-04-29,Apurimac,184,Peru
2021-04-30,Apurimac,226,Peru
2021-05-01,Apurimac,59,Peru
2021-05-02,Apurimac,46,Peru
2021-05-03,Apurimac,189,Peru
2021-05-04,Apurimac,197,Peru
2021-05-05,Apurimac,174,Peru
2021-05-06,Apurimac,191,Peru
2021-05-07,Apurimac,187,Peru
2021-05-08,Apurimac,95,Peru
2021-05-09,Apurimac,19,Peru
2021-05-10,Apurimac,146,Peru
2021-05-11,Apurimac,148,Peru
2021-05-12,Apurimac,113,Peru
2021-05-13,Apurimac,170,Peru
2021-05-14,Apurimac,137,Peru
2021-05-15,Apurimac,120,Peru
2021-05-16,Apurimac,48,Peru
2021-05-17,Apurimac,143,Peru
2021-05-18,Apurimac,109,Peru
2021-05-19,Apurimac,124,Peru
2021-05-20,Apurimac,101,Peru
2021-05-21,Apurimac,136,Peru
2021-05-22,Apurimac,72,Peru
2021-05-23,Apurimac,29,Peru
2021-05-24,Apurimac,114,Peru
2021-05-25,Apurimac,94,Peru
2021-05-26,Apurimac,80,Peru
2021-05-27,Apurimac,100,Peru
2021-05-28,Apurimac,88,Peru
2021-05-29,Apurimac,82,Peru
2021-05-30,Apurimac,12,Peru
2021-05-31,Apurimac,73,Peru
2021-06-01,Apurimac,56,Peru
2021-06-02,Apurimac,82,Peru
2021-06-03,Apurimac,82,Peru
2021-06-04,Apurimac,60,Peru
2021-06-05,Apurimac,20,Peru
2021-06-06,Apurimac,20,Peru
2021-06-07,Apurimac,30,Peru
2021-06-08,Apurimac,56,Peru
2021-06-09,Apurimac,46,Peru
2021-06-10,Apurimac,52,Peru
2021-06-11,Apurimac,72,Peru
2021-06-12,Apurimac,39,Peru
2021-06-13,Apurimac,20,Peru
2021-06-14,Apurimac,97,Peru
2021-06-15,Apurimac,102,Peru
2021-06-16,Apurimac,65,Peru
2021-06-17,Apurimac,60,Peru
2021-06-18,Apurimac,56,Peru
2021-06-19,Apurimac,54,Peru
2021-06-20,Apurimac,8,Peru
2021-06-21,Apurimac,71,Peru
2021-06-22,Apurimac,54,Peru
2021-06-23,Apurimac,58,Peru
2021-06-24,Apurimac,65,Peru
2021-06-25,Apurimac,52,Peru
2021-06-26,Apurimac,31,Peru
2021-06-27,Apurimac,11,Peru
2021-06-28,Apurimac,49,Peru
2021-06-29,Apurimac,19,Peru
2021-06-30,Apurimac,52,Peru
2021-07-01,Apurimac,55,Peru
2021-07-02,Apurimac,53,Peru
2021-07-03,Apurimac,25,Peru
2021-07-04,Apurimac,6,Peru
2021-07-05,Apurimac,45,Peru
2021-07-06,Apurimac,52,Peru
2021-07-07,Apurimac,36,Peru
2021-07-08,Apurimac,40,Peru
2021-07-09,Apurimac,50,Peru
2021-07-10,Apurimac,26,Peru
2021-07-11,Apurimac,8,Peru
2021-07-12,Apurimac,41,Peru
2021-07-13,Apurimac,29,Peru
2021-07-14,Apurimac,22,Peru
2021-07-15,Apurimac,29,Peru
2021-07-16,Apurimac,24,Peru
2021-07-17,Apurimac,23,Peru
2021-07-18,Apurimac,3,Peru
2021-07-19,Apurimac,23,Peru
2021-07-20,Apurimac,24,Peru
2021-07-21,Apurimac,26,Peru
2021-07-22,Apurimac,17,Peru
2021-07-23,Apurimac,35,Peru
2021-07-24,Apurimac,5,Peru
2021-07-25,Apurimac,7,Peru
2021-07-26,Apurimac,23,Peru
2021-07-27,Apurimac,18,Peru
2021-07-28,Apurimac,8,Peru
2021-07-29,Apurimac,10,Peru
2021-07-30,Apurimac,19,Peru
2021-07-31,Apurimac,20,Peru
2021-08-01,Apurimac,3,Peru
2021-08-02,Apurimac,18,Peru
2021-08-03,Apurimac,11,Peru
2021-08-04,Apurimac,23,Peru
2021-08-05,Apurimac,15,Peru
2021-08-06,Apurimac,13,Peru
2021-08-07,Apurimac,13,Peru
2021-08-08,Apurimac,5,Peru
2021-08-09,Apurimac,16,Peru
2021-08-10,Apurimac,23,Peru
2021-08-11,Apurimac,8,Peru
2021-08-12,Apurimac,15,Peru
2021-08-13,Apurimac,12,Peru
2021-08-14,Apurimac,7,Peru
2021-08-15,Apurimac,2,Peru
2021-08-16,Apurimac,14,Peru
2021-08-17,Apurimac,19,Peru
2021-08-18,Apurimac,10,Peru
2021-08-19,Apurimac,8,Peru
2021-08-20,Apurimac,15,Peru
2021-08-21,Apurimac,5,Peru
2021-08-22,Apurimac,0,Peru
2021-08-23,Apurimac,16,Peru
2021-08-24,Apurimac,10,Peru
2021-08-25,Apurimac,8,Peru
2021-08-26,Apurimac,6,Peru
2021-08-27,Apurimac,7,Peru
2021-08-28,Apurimac,9,Peru
2021-08-29,Apurimac,1,Peru
2021-08-30,Apurimac,5,Peru
2021-08-31,Apurimac,11,Peru
2021-09-01,Apurimac,3,Peru
2021-09-02,Apurimac,10,Peru
2021-09-03,Apurimac,13,Peru
2021-09-04,Apurimac,10,Peru
2021-09-05,Apurimac,3,Peru
2021-09-06,Apurimac,9,Peru
2021-09-07,Apurimac,13,Peru
2021-09-08,Apurimac,2,Peru
2021-09-09,Apurimac,17,Peru
2021-09-10,Apurimac,6,Peru
2021-09-11,Apurimac,14,Peru
2021-09-12,Apurimac,1,Peru
2021-09-13,Apurimac,9,Peru
2021-09-14,Apurimac,17,Peru
2021-09-15,Apurimac,12,Peru
2021-09-16,Apurimac,3,Peru
2021-09-17,Apurimac,18,Peru
2021-09-18,Apurimac,3,Peru
2021-09-19,Apurimac,5,Peru
2021-09-20,Apurimac,5,Peru
2021-09-21,Apurimac,9,Peru
2021-09-22,Apurimac,9,Peru
2021-09-23,Apurimac,6,Peru
2021-09-24,Apurimac,10,Peru
2021-09-25,Apurimac,5,Peru
2021-09-26,Apurimac,4,Peru
2021-09-27,Apurimac,3,Peru
2021-09-28,Apurimac,7,Peru
2021-09-29,Apurimac,6,Peru
2021-09-30,Apurimac,6,Peru
2021-10-01,Apurimac,6,Peru
2021-10-02,Apurimac,3,Peru
2021-10-03,Apurimac,2,Peru
2021-10-04,Apurimac,7,Peru
2021-10-05,Apurimac,2,Peru
2021-10-06,Apurimac,7,Peru
2021-10-07,Apurimac,18,Peru
2021-10-08,Apurimac,3,Peru
2021-10-09,Apurimac,5,Peru
2021-10-10,Apurimac,1,Peru
2021-10-11,Apurimac,14,Peru
2021-10-12,Apurimac,42,Peru
2021-10-13,Apurimac,8,Peru
2021-10-14,Apurimac,10,Peru
2021-10-15,Apurimac,10,Peru
2021-10-16,Apurimac,8,Peru
2021-10-17,Apurimac,3,Peru
2021-10-18,Apurimac,4,Peru
2021-10-19,Apurimac,11,Peru
2021-10-20,Apurimac,3,Peru
2021-10-21,Apurimac,15,Peru
2021-10-22,Apurimac,10,Peru
2021-10-23,Apurimac,5,Peru
2021-10-24,Apurimac,5,Peru
2021-10-25,Apurimac,7,Peru
2021-10-26,Apurimac,8,Peru
2021-10-27,Apurimac,17,Peru
2021-10-28,Apurimac,10,Peru
2021-10-29,Apurimac,13,Peru
2021-10-30,Apurimac,3,Peru
2021-10-31,Apurimac,9,Peru
2021-11-01,Apurimac,3,Peru
2021-11-02,Apurimac,5,Peru
2021-11-03,Apurimac,10,Peru
2021-11-04,Apurimac,14,Peru
2021-11-05,Apurimac,9,Peru
2021-11-06,Apurimac,10,Peru
2021-11-07,Apurimac,2,Peru
2021-11-08,Apurimac,12,Peru
2021-11-09,Apurimac,13,Peru
2021-11-10,Apurimac,5,Peru
2021-11-11,Apurimac,14,Peru
2021-11-12,Apurimac,13,Peru
2021-11-13,Apurimac,11,Peru
2021-11-14,Apurimac,1,Peru
2021-11-15,Apurimac,11,Peru
2021-11-16,Apurimac,5,Peru
2021-11-17,Apurimac,7,Peru
2021-11-18,Apurimac,18,Peru
2021-11-19,Apurimac,7,Peru
2021-11-20,Apurimac,13,Peru
2021-11-21,Apurimac,1,Peru
2021-11-22,Apurimac,17,Peru
2021-11-23,Apurimac,13,Peru
2021-11-24,Apurimac,0,Peru
2021-11-25,Apurimac,3,Peru
2021-11-26,Apurimac,9,Peru
2021-11-27,Apurimac,2,Peru
2021-11-28,Apurimac,7,Peru
2021-11-29,Apurimac,16,Peru
2021-11-30,Apurimac,14,Peru
2021-12-01,Apurimac,4,Peru
2021-12-02,Apurimac,4,Peru
2021-12-03,Apurimac,5,Peru
2021-12-04,Apurimac,1,Peru
2021-12-05,Apurimac,1,Peru
2021-12-06,Apurimac,4,Peru
2021-12-07,Apurimac,7,Peru
2021-12-08,Apurimac,6,Peru
2021-12-09,Apurimac,7,Peru
2021-12-10,Apurimac,12,Peru
2021-12-11,Apurimac,10,Peru
2021-12-12,Apurimac,1,Peru
2021-12-13,Apurimac,10,Peru
2021-12-14,Apurimac,5,Peru
2021-12-15,Apurimac,6,Peru
2021-12-16,Apurimac,8,Peru
2021-12-17,Apurimac,15,Peru
2021-12-18,Apurimac,6,Peru
2021-12-19,Apurimac,0,Peru
2021-12-20,Apurimac,7,Peru
2021-12-21,Apurimac,4,Peru
2021-12-22,Apurimac,2,Peru
2021-12-23,Apurimac,14,Peru
2021-12-24,Apurimac,7,Peru
2021-12-25,Apurimac,0,Peru
2021-12-26,Apurimac,1,Peru
2021-12-27,Apurimac,6,Peru
2021-12-28,Apurimac,15,Peru
2021-12-29,Apurimac,7,Peru
2021-12-30,Apurimac,11,Peru
2021-12-31,Apurimac,9,Peru
2022-01-01,Apurimac,4,Peru
2022-01-02,Apurimac,3,Peru
2022-01-03,Apurimac,15,Peru
2022-01-04,Apurimac,50,Peru
2022-01-05,Apurimac,31,Peru
2022-01-06,Apurimac,66,Peru
2022-01-07,Apurimac,84,Peru
2022-01-08,Apurimac,80,Peru
2022-01-09,Apurimac,34,Peru
2022-01-10,Apurimac,126,Peru
2022-01-11,Apurimac,111,Peru
2022-01-12,Apurimac,254,Peru
2022-01-13,Apurimac,298,Peru
2022-01-14,Apurimac,333,Peru
2022-01-15,Apurimac,301,Peru
2022-01-16,Apurimac,112,Peru
2022-01-17,Apurimac,330,Peru
2022-01-18,Apurimac,320,Peru
2022-01-19,Apurimac,485,Peru
2022-01-20,Apurimac,407,Peru
2022-01-21,Apurimac,321,Peru
2022-01-22,Apurimac,398,Peru
2022-01-23,Apurimac,128,Peru
2022-01-24,Apurimac,484,Peru
2022-01-25,Apurimac,422,Peru
2022-01-26,Apurimac,357,Peru
2022-01-27,Apurimac,426,Peru
2022-01-28,Apurimac,475,Peru
2022-01-29,Apurimac,369,Peru
2022-01-30,Apurimac,208,Peru
2022-01-31,Apurimac,422,Peru
2022-02-01,Apurimac,300,Peru
2022-02-02,Apurimac,291,Peru
2022-02-03,Apurimac,345,Peru
2022-02-04,Apurimac,270,Peru
2022-02-05,Apurimac,330,Peru
2022-02-06,Apurimac,112,Peru
2022-02-07,Apurimac,225,Peru
2022-02-08,Apurimac,198,Peru
2022-02-09,Apurimac,227,Peru
2022-02-10,Apurimac,239,Peru
2022-02-11,Apurimac,151,Peru
2022-02-12,Apurimac,163,Peru
2022-02-13,Apurimac,51,Peru
2022-02-14,Apurimac,147,Peru
2022-02-15,Apurimac,109,Peru
2022-02-16,Apurimac,135,Peru
2022-02-17,Apurimac,85,Peru
2022-02-18,Apurimac,153,Peru
2022-02-19,Apurimac,64,Peru
2022-02-20,Apurimac,35,Peru
2022-02-21,Apurimac,118,Peru
2022-02-22,Apurimac,90,Peru
2022-02-23,Apurimac,81,Peru
2022-02-24,Apurimac,66,Peru
2022-02-25,Apurimac,72,Peru
2022-02-26,Apurimac,35,Peru
2022-02-27,Apurimac,19,Peru
2022-02-28,Apurimac,36,Peru
2022-03-01,Apurimac,35,Peru
2022-03-02,Apurimac,34,Peru
2022-03-03,Apurimac,34,Peru
2022-03-04,Apurimac,20,Peru
2022-03-05,Apurimac,7,Peru
2022-03-06,Apurimac,8,Peru
2022-03-07,Apurimac,27,Peru
2022-03-08,Apurimac,14,Peru
2022-03-09,Apurimac,31,Peru
2022-03-10,Apurimac,27,Peru
2022-03-11,Apurimac,25,Peru
2022-03-12,Apurimac,11,Peru
2022-03-13,Apurimac,9,Peru
2022-03-14,Apurimac,25,Peru
2022-03-15,Apurimac,20,Peru
2022-03-16,Apurimac,24,Peru
2022-03-17,Apurimac,17,Peru
2022-03-18,Apurimac,8,Peru
2022-03-19,Apurimac,11,Peru
2022-03-20,Apurimac,9,Peru
2022-03-21,Apurimac,10,Peru
2022-03-22,Apurimac,11,Peru
2022-03-23,Apurimac,12,Peru
2022-03-24,Apurimac,28,Peru
2022-03-25,Apurimac,17,Peru
2022-03-26,Apurimac,3,Peru
2022-03-27,Apurimac,2,Peru
2022-03-28,Apurimac,14,Peru
2022-03-29,Apurimac,9,Peru
2022-03-30,Apurimac,7,Peru
2022-03-31,Apurimac,7,Peru
2022-04-01,Apurimac,4,Peru
2022-04-02,Apurimac,6,Peru
2022-04-03,Apurimac,0,Peru
2022-04-04,Apurimac,9,Peru
2022-04-05,Apurimac,3,Peru
2022-04-06,Apurimac,7,Peru
2022-04-07,Apurimac,8,Peru
2022-04-08,Apurimac,6,Peru
2022-04-09,Apurimac,2,Peru
2022-04-10,Apurimac,1,Peru
2022-04-11,Apurimac,2,Peru
2022-04-12,Apurimac,3,Peru
2022-04-13,Apurimac,1,Peru
2022-04-14,Apurimac,4,Peru
2022-04-15,Apurimac,0,Peru
2022-04-16,Apurimac,2,Peru
2022-04-17,Apurimac,1,Peru
2022-04-18,Apurimac,2,Peru
2022-04-19,Apurimac,0,Peru
2022-04-20,Apurimac,1,Peru
2022-04-21,Apurimac,2,Peru
2022-04-22,Apurimac,2,Peru
2022-04-23,Apurimac,1,Peru
2022-04-24,Apurimac,0,Peru
2022-04-25,Apurimac,2,Peru
2022-04-26,Apurimac,4,Peru
2022-04-27,Apurimac,0,Peru
2022-04-28,Apurimac,3,Peru
2022-04-29,Apurimac,1,Peru
2022-04-30,Apurimac,0,Peru
2022-05-01,Apurimac,2,Peru
2022-05-02,Apurimac,0,Peru
2022-05-03,Apurimac,3,Peru
2022-05-04,Apurimac,1,Peru
2022-05-05,Apurimac,0,Peru
2022-05-06,Apurimac,2,Peru
2022-05-07,Apurimac,0,Peru
2022-05-08,Apurimac,0,Peru
2022-05-09,Apurimac,1,Peru
2022-05-10,Apurimac,0,Peru
2022-05-11,Apurimac,0,Peru
2022-05-12,Apurimac,0,Peru
2022-05-13,Apurimac,1,Peru
2022-05-14,Apurimac,0,Peru
2022-05-15,Apurimac,1,Peru
2022-05-16,Apurimac,0,Peru
2022-05-17,Apurimac,1,Peru
2022-05-18,Apurimac,0,Peru
2022-05-19,Apurimac,0,Peru
2022-05-20,Apurimac,0,Peru
2022-05-21,Apurimac,1,Peru
2022-05-22,Apurimac,0,Peru
2022-05-23,Apurimac,1,Peru
2022-05-24,Apurimac,1,Peru
2022-05-25,Apurimac,1,Peru
2022-05-26,Apurimac,0,Peru
